entrées;horodatage;id_erp;Nom;geo_point_2d
6;2015-07-01T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
12;2015-07-05T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
5;2015-07-07T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
9;2015-07-10T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
5;2015-07-11T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
17;2015-07-12T15:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
17;2015-07-15T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2015-07-16T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
12;2015-07-17T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2015-07-18T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
10;2015-07-19T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2015-07-19T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
14;2015-07-22T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
15;2015-07-23T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
16;2015-07-24T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
12;2015-07-24T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
26;2015-07-26T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
20;2015-07-28T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
7;2015-07-28T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
16;2015-07-29T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
33;2015-07-29T15:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
7;2015-07-30T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
22;2015-08-01T15:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
3;2015-08-01T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
9;2015-08-02T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
21;2015-08-05T15:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
21;2015-08-05T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2015-08-06T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
14;2015-08-09T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
6;2015-08-13T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
16;2015-08-13T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
13;2015-08-21T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
6;2015-08-22T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
18;2015-08-25T14:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
15;2015-08-28T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
8;2015-08-29T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
8;2015-08-29T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
18;2015-08-30T12:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2015-08-30T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
2;2015-09-03T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
9;2015-09-04T16:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2015-09-04T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
1;2015-09-04T19:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
3;2015-09-08T13:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2015-09-08T18:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
2;2015-09-10T17:00:00+02:00;E-234-03489;MAISON DE JEANNE D'ARC;47.901061136559804, 1.9024447246276541
4;2012-01-17T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-01-18T11:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
10;2012-01-18T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
5;2012-01-19T11:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2012-01-20T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-01-21T12:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2012-01-22T18:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-01-24T12:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-05-05T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
33;2012-05-06T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
10;2012-05-09T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-05-13T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-05-19T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-05-23T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-05-26T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2012-05-27T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-05-27T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-05-30T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-06-02T14:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-06-02T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
8;2012-06-05T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
5;2012-06-09T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2012-06-16T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-06-19T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-06-19T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-06-22T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
5;2012-06-26T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-06-27T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
5;2012-07-04T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-07-07T12:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
17;2012-07-10T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-07-10T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
8;2012-07-21T12:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2012-07-21T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-07-25T15:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-08-02T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-08-03T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
8;2012-08-09T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-08-16T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-08-24T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-08-25T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-09-06T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-09-06T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
7;2012-09-08T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-09-09T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-09-12T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
28;2012-09-22T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-09-23T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-09-27T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2012-09-29T15:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
7;2012-09-30T19:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
8;2012-10-07T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2012-10-10T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-10-14T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2012-11-08T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-11-17T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-11-17T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-11-21T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-12-18T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-12-20T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
7;2012-12-23T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
0;2012-12-28T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2012-12-29T14:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
7;2012-12-30T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-01-03T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2013-01-08T14:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2013-01-26T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-01-29T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
6;2013-01-30T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
15;2013-02-03T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2013-02-15T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2013-02-16T12:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2013-02-19T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2013-02-22T17:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2013-03-01T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2013-03-01T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2013-03-13T16:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-03-20T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-03-24T15:00:00+01:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2013-04-06T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-04-13T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2013-04-21T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-04-21T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
25;2013-04-28T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
29;2013-05-02T16:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
1;2013-05-03T15:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
4;2013-05-09T17:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
3;2013-05-10T15:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
2;2013-05-11T18:00:00+02:00;E-234-01684;MUSEE HISTORIQUE ET ARCHEOLOGIQUE DE L'ORLEANAIS - HOTEL CABU;47.90107660579681, 1.9053313098052078
5;2012-06-29T17:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-06-30T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
5;2012-07-04T18:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
5;2012-07-05T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
8;2012-07-05T17:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-07-10T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
11;2012-07-15T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
17;2012-07-20T12:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
10;2012-07-20T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2012-07-21T14:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
12;2012-07-24T14:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
3;2012-07-25T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2012-07-27T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
13;2012-07-28T14:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
25;2012-07-28T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
1;2012-08-02T12:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
11;2012-08-03T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
126;2012-08-05T17:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
12;2012-08-05T19:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
13;2012-08-07T12:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
3;2012-08-07T19:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2012-08-08T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
3;2012-08-09T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
5;2012-08-09T17:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
6;2012-08-14T14:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
3;2012-08-17T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
10;2012-08-21T12:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
15;2012-08-23T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2012-08-25T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
1;2012-08-29T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2012-09-01T14:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
4;2012-09-01T19:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
21;2012-09-02T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
27;2012-09-02T19:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-09-04T15:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-09-05T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
6;2012-09-08T17:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-09-09T18:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-09-13T16:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
22;2012-09-16T14:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
353;2012-09-16T17:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
2;2012-09-18T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
3;2012-09-19T18:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
1;2012-09-20T12:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
6;2012-09-21T13:00:00+02:00;E-234-00329;MUSEE DES BEAUX ARTS;47.90250724578233, 1.9098788145700651
